"АОСР № 11","Цех окраски кузовов. Срубка свай в осях SY12 - SY13/SX16 - SX18 в количестве 28 шт.","",""
"","Исполнительная схема по срубке свай в осях SY12-SY13-SX16-SX18. №РС-043","",""
"АОСР № 12","Цех окраски кузовов. Срубка свай в осях SY15 - SY16/ SX6 - SX6-1 в количестве 9 шт.","",""
"","Исполнительная схема по срубке свай в осях SX6-SX6-1-SY15-SY16. №РС-027","",""
"АОСР № 13","Цех окраски кузовов. Срубка свай в осях  SX6 - SX6-1/SY12 - SY13 в количестве 9 шт.","",""
"","Исполнительная схема по срубке свай в осях SX6-SX6-1-SY12-SY13. №РС-037","",""
"АОСР № 14","Цех окраски кузовов. Срубка свай в осях SX6 - SX 6-1/ SY13 - SY14 в количестве 9 шт.","",""
"","Исполнительная схема по срубке свай в осях SX6-SX6-1-SY1-SY14. №РС-035","",""
"АОСР № 15","Цех окраски кузовов. Срубка свай в осях SY17-SY16/SX7-SX8 в количестве 21 шт.","",""
"","Исполнительная схема по срубке свай в осях SY17-SY16-SX7-SX8. №РС-015","",""
"АОСР № 16","Цех окраски кузовов. Срубка свай в осях SY17-SY16/SX13-SX14 в количестве 23 шт.","",""
"","Исполнительная схема по срубке свай в осях SY17-SY16-SX13-SX14. №РС-021","",""
"АОСР № 17","Цех окраски кузовов. Срубка свай в осях SY16-SY17/SX14-SX16 в количестве 33 шт.","",""
"","Исполнительная схема по срубке свай в осях SY17-SY16-SX14-SX15. №РС-022","",""
"","Исполнительная схема по срубке свай в осях SY16-SX12-SX14. №РС-022/1","",""
"АОСР № 18","Цех окраски кузовов. Срубка свай в осях SY16-SY17/SX15-SX16 в количестве 21 шт.","",""
"","Исполнительная схема по срубке свай в осях SY17-SY16-SX15-SX16. №РС-023","",""
"АОСР № 19","Цех окраски кузовов. Срубка свай в осях SY14 - SY15/SX6 - SX7 в количестве 29 шт.","",""
"","Исполнительная схема по срубке свай в осях SX6-SX6-1-SY14-SY15. №РС-029","",""
"АОСР № 20","Цех окраски пластика. Срубка свай в осях  SY12-SY13/SX2-SX3-1 в количестве 22 шт.","",""
"","Исполнительная схема по срубке свай в осях SY12-SY13-SX2-SX3-1. №РС-010","",""
"АОСР № 21","Цех окраски пластика. Срубка свай в осях  SY12 -SY13/SX4 - SX5-1 в количестве 22 шт.","",""
"","Исполнительная схема по срубке свай в осях SY12-SX13-SX4-SX5-1. №РС-011","",""
"АОСР № 22","Цех окраски пластика. Срубка свай в осях SY17/SX2-SX3 в количестве 13 шт.","",""
"","Исполнительная схема по срубке свай в осях SY17-SX2-SX3. №РС-002","",""
"АОСР № 23","Цех окраски кузовов. Срубка свай в осях SY17-SY16/SX10-SX11 в количестве 21 шт.","",""
"","Исполнительная схема по срубке свай в осях SY17-SY16-SX10-SX11. №РС-018","",""
"АОСР № 24","Цех окраски пластика. Срубка свай в осях SY17/SX3-SX4 в количестве 13 шт.","",""
"","Исполнительная схема по срубке свай в осях SY17-SX3-SX4. №РС-003","",""
"АОСР № 25","Цех окраски пластика. Срубка свай в осях SY17/SX4-SX5 в количестве 13 шт.","",""
"","Исполнительная схема по срубке свай в осях SY17-SX4-SX5. №РС-004","",""
"АОСР № 26","Цех окраски пластика. Срубка свай в осях SY17/SX5-SX6 в количестве 6 шт.","",""
"","Исполнительная схема по срубке свай в осях SY17-SX5-SX6. №РС-005","",""
"АОСР № 27","Цех окраски пластика. Срубка свай в осях SX2/SY14-SY16 в количестве 36 шт.","",""
"","Исполнительная схема по срубке свай в осях SX2-SY14-SY16. №РС-012","",""
"АОСР № 28","Цех окраски кузовов. Срубка свай в осях  SY14 - SY15/SX13 - SX15 в количестве 48 шт.","",""
"","Исполнительная схема по срубке свай в осях SY14-SY15-SX13-SX15. №РС-032","",""
"АОСР № 29","Цех окраски пластика. Срубка свай в осях SX3-SX5/SY14-SY16 в количестве 45 шт.","",""
"","Исполнительная схема по срубке свай в осях SX3-SX5-SY14-SY16. №РС-013","",""
"АОСР № 30","Цех окраски пластика. Срубка свай в осях  SX1/SY14-SY13 в количестве 14 шт.","",""
"","Исполнительная схема по срубке свай в осях SX1-SY13-SY14. №РС-008","",""
"АОСР № 31","Цех окраски пластика. Срубка свай в осях  SX1/SY13-SY12 в количестве 7 шт.","",""
"","Исполнительная схема по срубке свай в осях SX1-SY12-SY13. №РС-009","",""
"АОСР № 32","Цех окраски пластика. Срубка свай в осях SY17/SX1-SX2, SX1/SY17-SY16 в количестве 24 шт. ","",""
"","Исполнительная схема по срубке свай в осях SY17-SX1-SX2, SX1-SY17-SY16. №РС-001","",""
"АОСР № 33","Цех окраски кузовов. Срубка свай в осях SY17-SY16/SX11-SX12 в количестве 23 шт.","",""
"","Исполнительная схема по срубке свай в осях SY17-SY16-SX11-SX12. №РС-019","",""
"АОСР № 34","Цех окраски кузовов. Срубка свай в осях SY16- SY17/SX16 - SX17 в количестве 23 шт.","",""
"","Исполнительная схема по срубке свай в осях SY17-SY16-SX16-SX17. №РС-024","",""
"АОСР № 35","Кузовной цех. Срубка свай в осях SX18/SY8-SY9 в количестве 17 шт.","",""
"","Исполнительная схема по срубке свай в осях SX18-SY8-SY9. №РС-047","",""
"АОСР № 36","Кузовной цех. Срубка свай в осях SX18/SY6-SY7 в количестве 14 шт.","",""
"","Исполнительная схема по срубке свай в осях SX18-SY6-SY7. №РС-049","",""
"АОСР № 37","Цех окраски кузовов. Ручная доработка грунта в осях SY15/SX7-SX12. Объём разработанного  грунта 19,04м3.","",""
"","Исполнительная схема подготовки основания в осях SY15/SX7-SX12. №Е1-001","",""
"АОСР № 38","Цех окраски кузовов. Ручная доработка грунта в осях SY17/SX9-SX18. Объём разработанного грунта 1,18м3.","",""
"","Исполнительная схема подготовки основания в осях SY17/SX9-SX10, SY17/SX10-SX11, SY17/SX12-SX13. №Е1-002","",""
"","Исполнительная схема подготовки основания в осях SY17/SX13-1SX14, SY17/SX14-SX15, SY17/SX17-SX18. №Е1-003","",""
"АОСР № 39","Цех окраски кузовов. Ручная доработка грунта в осях SY17/SX11-SX18. Объём разработанного грунта 1,9м3.","",""
"","Исполнительная схема подготовки основания в осях SY17/SX15-SX16, SY17/SX17-SX18. №СА-001","",""
"","Исполнительная схема подготовки основания в осях SY17/SX11-SX17, SY17/SX18. №СА-002","",""
"АОСР № 40","Цех окраски кузовов. Ручная доработка грунта в осях SY14- SY17/SX18. Объём разработанного грунта 7,08м3.","",""
"","Исполнительная схема подготовки основания в осях SY17-SY14/SX18. №СА-003","",""
"АОСР № 41","Цех окраски кузовов. Ручная доработка грунта в осях SY16-SY17/SX6-SX12. Объём разработанного грунта 4,14м3.","",""
"","Исполнительная схема подготовки основания в осях SY17/SX6-SX8, SY17/SX9-SX12, SX8-SX10/SY17-SY16/ №СА-004","",""
"АОСР № 42","Цех окраски кузовов. Ручная доработка грунта в осях SY15-SY16/SX6-SX17. Объём разработанного  грунта 3,09м3.","",""
"","Исполнительная схема подготовки основания в осях SY16/SX6-SX8, SY16/SX12-SX17. №СА-005","",""
"АОСР № 43","Цех окраски кузовов. Ручная доработка грунта в осях SY14/SX7-SX17. Объём разработанного  грунта 8,88м3.","",""
"","Исполнительная схема подготовки основания в осях SY14/SX7, SY14/SX10, SY14/SX11-SX14, SY14/SX15-SX17. №СА-006","",""
"АОСР № 44","Цех окраски кузовов. Ручная доработка грунта в осях SY13/SX10-SX15. Объём разработанного  грунта 1,47м3.","",""
"","Исполнительная схема бетонной подготовки в осях SY13-SY14/SX6, SY14-SY15/SX6, SY15-SY16/SX6. №С-007","",""
"АОСР № 45","Цех окраски кузовов. Ручная доработка грунта в осях SY13-SY16/SX6. Объём разработанного  грунта 0,17м3.","",""
"","Исполнительная схема подготовки основания в осях SX6/SY13-SY14, SX6/SY14-SY15, SX6/SY15-SY16. №СА-008","",""
"АОСР № 46","Цех окраски кузовов. Ручная доработка грунта в осях SY16-SY17/SX6-SX8. Объём разработанного  грунта 1,39м3.","",""
"","Исполнительная схема подготовки основания в осях SX6/SY16-SY17. №СА-009","",""
"","Исполнительная схема подготовки основания в осях SY17/SX6-1SX7, SY17/SX7-SX8. №СА-011","",""
"АОСР № 47","Цех окраски кузовов. Ручная доработка грунта в осях SY17/SX1-SX6. Объём разработанного  грунта 1,39м3.","",""
"","Исполнительная схема подготовки основания в осях SY17/SX1-SX5, SY17/SX5-SX6. №СА-014","",""
"АОСР № 48","Цех окраски кузовов. Устройство щебеночного основания под монолитные фундаменты в осях SY15/SX7-SX12. Объём щебня - 6,46м3.","",""
"","Исполнительная схема подготовки цебеночного основания в осях SY15/SX7-SX16. №С1-001","",""
"","Сертификат соответствия №KZ/3910317.01.01.00647.","",""
"АОСР № 49","Цех окраски кузовов. Устройство щебеночного основания под монолитные фундаменты в осях SY17/SX9-SX13. Объём щебня - 2,18м3.","",""
"","Исполнительная схема устройства щебёночной подготовки в осях SY17/SX9-SX10, SY17/SX10-SX11, SY17/SX12-SX13. №С1-002","",""
"","Сертификат соответствия №KZ/3910317.01.01.00647.","",""
"АОСР № 50","Цех окраски кузовов. Устройство бетонного основания под монолитные фундаменты в осях SY17/SX9-SX13. Объём бетона - 2,18м3.","",""
"","Исполнительная схема подготовки бетонного основания под Фм в осях SY17/SX13-1 -SX14, SY17/SX14-SX15, SY17/SX17-SX18. №С1-003","",""
"","Документ о качестве бетонной смеси заданного качества партии №7504/1 от 23.12.23г.","",""
"АОСР № 51","Цех окраски кузовов. Устройство бетонного основания под монолитные фундаменты в осях SY17/SX15-SX18. Объём бетона - 1,49м3.","",""
"","Исполнительная схема бетонной подготовки в осях SX15-SX16/SY17, SX17-SX18/SY17. №С-001","",""
"","Документ о качестве бетонной смеси заданного качества партии №7504/1 от 23.12.23г.","",""
"АОСР № 52","Цех окраски кузовов. Устройство бетонного основания под монолитные фундаменты в осях SY17/SX11-SX15, SY17/SX16-SX17. Объём бетона - 1,49м3.","",""
"","Исполнительная схема бетонной подготовки в осях SY17/SX11-SX15, SY17/SX16-SX18. №С-002","",""
"","Документ о качестве бетонной смеси заданного качества партии №7504/1 от 23.12.23г.","",""
"АОСР № 53","Цех окраски кузовов. Устройство бетонного основания под монолитные фундаменты в осях SY14-SY17/SX18. Объём бетона - 3,89м3.","",""
"","Исполнительная схема бетонной подготовки в осях SY17-SY14/SX18. №С-003","",""
"","Документ о качестве бетонной смеси заданного качества партии №7504/1 от 23.12.23г.","",""
"АОСР № 54","Цех окраски кузовов. Устройство бетонного основания под монолитные фундаменты в осях SY16-SY17/SX6-SX13. Объём бетона - 6,99м3.","",""
"","Исполнительная схема устройства бетонной подготовки в осях SY17/SX6-SX8, SY17/SX9-SX12, SX8-SX9/SY17-SY16. №С-004","",""
"","Документ о качестве бетонной смеси заданного качества партии №7504/1 от 23.12.23г.","",""
"АОСР № 55","Цех окраски кузовов. Устройство бетонного основания под монолитные фундаменты в осях SY16/SX6-1-SX13-1. Объём бетона - 5м3.","",""
"","Исполнительная схема устройства бетонной подготовки в осях SY16/SX6-1 - SX8, SY16/SX6, SY16/SX12-SX13-1, ST16/SX14-SX15, SY16/SX15-SX16, SY16/SX16-SX17. №С-005","",""
"","Документ о качестве бетонной смеси заданного качества партии №101 от 18.01.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №146 от 22.01.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №147 от 22.01.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №229 от 06.02.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №264/1 от 09.02.24г.","",""
"АОСР № 56","Цех окраски кузовов. Устройство бетонного основания под монолитные фундаменты в осях SY14/SХ7-SX17. Объём бетона - 8,04м3.","",""
"","Исполнительная схема бетонной подготовки в осях SY14/SX7, SY14/SX10, SY14/SX11-SX14, SY14/SX15-SX17. №С-006","",""
"","Документ о качестве бетонной смеси заданного качества партии №101 от 18.01.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №146 от 22.01.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №147 от 22.01.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №229 от 06.02.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №264/1 от 09.02.24г.","",""
"АОСР № 57","Цех окраски кузовов. Устройство бетонного основания под монолитные фундаменты в осях SY13-SY16/SХ6. Объём бетона - 2,47м3.","",""
"","Исполнительная схема бетонной подготовки в осях SY13-SY14/SX6, SY14-SY15/SX6, SY15-SY16/SX6. №С-007","",""
"","Документ о качестве бетонной смеси заданного качества партии №101 от 18.01.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №146 от 22.01.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №147 от 22.01.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №229 от 06.02.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №264/1 от 09.02.24г.","",""
"АОСР № 58","Цех окраски кузовов. Устройство бетонной подготовки монолитных фундаментов в осях SY16-SY17/SX6","",""
"","Исполнительная схема бетонной подготовки в осях SY16-SY17/SX6. №С-008","",""
"","Документ о качестве бетонной смеси заданного качества партии №101 от 18.01.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №146 от 22.01.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №147 от 22.01.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №229 от 06.02.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №264/1 от 09.02.24г.","",""
"АОСР № 59","Цех окраски кузовов. Устройство бетонной подготовки монолитных фундаментов в осях SY13/SX12, SY13/SX13-1 - SX15","",""
"","Исполнительная схема бетонной подготовки в осях SY13/SX12, SY13/SX13-1 - SX15. №С-009","",""
"","Документ о качестве бетонной смеси заданного качества партии №101 от 18.01.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №146 от 22.01.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №147 от 22.01.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №229 от 06.02.24г.","",""
"","Документ о качестве бетонной смеси заданного качества партии №264/1 от 09.02.24г.","",""
"АОСР № 60","Цех окраски кузовов. Устройство щебеночного основания фундаментов в осях SY/SX1-SX5, SY17/SX5-SX6","",""
"","Исполнительная схема устройства щебеночной подготовки в осях SY/SX1-SX5, SY17/SX5-SX6. №С-011","",""
"","Сертификат соответствия №KZ/3910317.01.01.00647.","",""
"АОСР № 61","Цех окраски пластика. Устройство щебеночного основания фундаментов в осях SY/SX1-SX5, SY17/SX5-SX6","",""
"","Исполнительная схема подготовки щебеночного основания в осях SY17/SX1-SX5, SY17/SX5-SX6. №С-014","",""
"","Сертификат соответствия №KZ/3910317.01.01.00647.","",""
"АОСР № 62","Цех окраски кузовов. Бетонирование 1-й ступени фундаментов Фм1-5шт, Фм2-11шт в осях SY17/SX9-SX13. Объём уложенного бетона - 30,78м3.","",""
